 0,1609060362.322663,0.001608,-0.002736,-0.002740,-0.006973,0.999058,0.000382,0.042831,0.001608,-0.002736,-0.002740,-0.006973,0.999058,0.000382,0.042831,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,555
 1,1609060362.522745,0.001611,-0.002859,-0.003472,-0.006963,0.999055,0.000371,0.042902,0.001611,-0.002859,-0.003472,-0.006963,0.999055,0.000371,0.042902,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,549
 2,1609060362.922884,0.002205,-0.003643,-0.004461,-0.007017,0.999054,0.000445,0.042912,0.002205,-0.003643,-0.004461,-0.007017,0.999054,0.000445,0.042912,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,571
 3,1609060363.322872,0.001819,-0.003945,-0.004319,-0.007043,0.999053,0.000485,0.042934,0.001819,-0.003945,-0.004319,-0.007043,0.999053,0.000485,0.042934,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,590
 4,1609060363.523006,0.001139,-0.003375,-0.004348,-0.007014,0.999052,0.000403,0.042971,0.001139,-0.003375,-0.004348,-0.007014,0.999052,0.000403,0.042971,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,575
 5,1609060363.923180,0.000842,-0.002852,-0.004215,-0.006973,0.999053,0.000343,0.042950,0.000842,-0.002852,-0.004215,-0.006973,0.999053,0.000343,0.042950,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,589
 6,1609060365.123522,0.000780,-0.002897,-0.004610,-0.007051,0.999054,0.000321,0.042900,0.000780,-0.002897,-0.004610,-0.007051,0.999054,0.000321,0.042900,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,574
 7,1609060365.323574,0.000528,-0.003007,-0.004652,-0.007031,0.999054,0.000413,0.042907,0.000528,-0.003007,-0.004652,-0.007031,0.999054,0.000413,0.042907,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,552
 8,1609060365.723665,0.000036,-0.001625,-0.004342,-0.006938,0.999056,0.001041,0.042866,0.000036,-0.001625,-0.004342,-0.006938,0.999056,0.001041,0.042866,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,554
 9,1609060366.123886,0.001237,-0.003420,-0.004470,-0.007368,0.999053,-0.000009,0.042871,0.001237,-0.003420,-0.004470,-0.007368,0.999053,-0.000009,0.042871,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,553
 10,1609060368.124429,0.003643,-0.002926,-0.005102,-0.006495,0.999298,0.000926,0.036873,0.003643,-0.002926,-0.005102,-0.006495,0.999298,0.000926,0.036873,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,555
 11,1609060368.524523,0.007932,-0.002116,-0.006105,-0.007274,0.999416,0.001264,0.033375,0.007932,-0.002116,-0.006105,-0.007274,0.999416,0.001264,0.033375,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,544
 12,1609060368.924640,-0.020487,-0.004760,0.082723,-0.011745,0.999869,0.003265,0.010607,-0.020487,-0.004760,0.082723,-0.011745,0.999869,0.003265,0.010607,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443
 13,1609060369.124746,-0.034405,-0.013381,0.256637,-0.013874,0.999886,0.003076,0.005101,-0.034405,-0.013381,0.256637,-0.013874,0.999886,0.003076,0.005101,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459
 14,1609060369.524969,-0.029249,-0.048536,0.829568,-0.007558,0.999964,0.002002,0.003387,-0.029249,-0.048536,0.829568,-0.007558,0.999964,0.002002,0.003387,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,565
 15,1609060369.724920,-0.013233,-0.073961,1.149759,0.015085,0.999878,0.001894,0.003527,-0.013233,-0.073961,1.149759,0.015085,0.999878,0.001894,0.003527,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,656
 16,1609060369.924894,0.014960,-0.081847,1.437864,0.044159,0.999018,0.002594,0.002412,0.014960,-0.081847,1.437864,0.044159,0.999018,0.002594,0.002412,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,716
 17,1609060370.325089,0.100410,0.028502,1.941841,0.002376,0.999989,0.002026,0.003474,0.100410,0.028502,1.941841,0.002376,0.999989,0.002026,0.003474,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,738
 18,1609060370.525132,0.152732,0.103365,2.202595,-0.023013,0.999670,0.001929,0.011236,0.152732,0.103365,2.202595,-0.023013,0.999670,0.001929,0.011236,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,866
 19,1609060370.725149,0.232195,0.146430,2.483659,-0.025660,0.999544,0.002180,0.015743,0.232195,0.146430,2.483659,-0.025660,0.999544,0.002180,0.015743,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,980
 20,1609060370.925212,0.290060,0.157758,2.723836,-0.017237,0.999677,0.008318,0.016730,0.290060,0.157758,2.723836,-0.017237,0.999677,0.008318,0.016730,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1017
 21,1609060371.125257,0.363928,0.236711,2.877092,-0.009908,0.999457,0.026439,0.016999,0.363928,0.236711,2.877092,-0.009908,0.999457,0.026439,0.016999,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1066
 22,1609060371.325351,0.408189,0.307121,3.018188,-0.006781,0.998868,0.043344,0.018392,0.408189,0.307121,3.018188,-0.006781,0.998868,0.043344,0.018392,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1159
 23,1609060371.525443,0.449132,0.409181,3.137365,-0.005266,0.998532,0.050870,0.017851,0.449132,0.409181,3.137365,-0.005266,0.998532,0.050870,0.017851,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1174
 24,1609060372.325667,0.540921,0.565849,3.649133,-0.006211,0.998398,0.052465,-0.020256,0.540921,0.565849,3.649133,-0.006211,0.998398,0.052465,-0.020256,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1123
