 0,1609059021.072757,-0.011601,0.006555,0.000535,-0.000230,0.999047,0.000056,0.043645,-0.011601,0.006555,0.000535,-0.000230,0.999047,0.000056,0.043645,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2470
 1,1609059022.673172,-0.014004,0.006707,-0.000518,-0.000269,0.999045,-0.000053,0.043683,-0.012547,0.016397,0.018514,-0.000269,0.999045,-0.000052,0.043683,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2455
 2,1609059023.073312,-0.014818,0.007191,-0.000670,-0.000334,0.999044,-0.000055,0.043724,0.007144,0.020905,0.012965,-0.000334,0.999044,-0.000055,0.043724,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2454
 3,1609059023.473383,-0.017012,0.006652,-0.000071,-0.000268,0.999040,-0.000086,0.043815,-0.001108,0.020540,0.014548,-0.000268,0.999040,-0.000088,0.043815,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2420
 4,1609059023.673475,-0.014275,0.006122,0.001208,-0.000252,0.999043,0.000020,0.043738,0.003550,0.020447,0.016479,-0.000251,0.999043,0.000017,0.043738,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2453
 5,1609059024.073856,-0.015129,0.006098,0.000457,-0.000192,0.999039,-0.000029,0.043828,0.002294,0.026179,0.020585,-0.000192,0.999039,-0.000034,0.043828,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2397
 6,1609059024.473728,-0.013379,0.006148,0.001040,-0.000199,0.999037,-0.000077,0.043875,0.012130,0.024767,0.018193,-0.000198,0.999037,-0.000082,0.043875,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2385
 7,1609059024.673736,-0.014931,0.005399,0.001251,-0.000198,0.999036,-0.000070,0.043906,0.012226,0.026182,0.018368,-0.000198,0.999036,-0.000077,0.043906,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2382
 8,1609059025.073939,-0.018138,0.004827,0.000601,-0.000097,0.999032,-0.000124,0.043988,0.015051,0.022652,0.021092,-0.000097,0.999032,-0.000130,0.043988,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2382
 9,1609059025.273986,-0.017528,0.004167,0.001135,-0.000089,0.999031,-0.000132,0.044013,0.016037,0.027817,0.019224,-0.000088,0.999031,-0.000140,0.044013,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2332
 10,1609059025.474143,-0.019631,0.003717,0.000600,-0.000136,0.999029,-0.000138,0.044052,0.017416,0.028400,0.018472,-0.000135,0.999029,-0.000148,0.044052,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2361
 11,1609059025.874128,-0.022204,0.003381,0.000341,-0.000147,0.999028,-0.000154,0.044090,0.014589,0.036576,0.013652,-0.000146,0.999028,-0.000169,0.044090,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2321
 12,1609059026.074187,-0.022330,0.004414,-0.000017,-0.000081,0.999028,-0.000174,0.044086,0.021692,0.030964,0.019046,-0.000080,0.999028,-0.000185,0.044086,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2309
 13,1609059026.474645,-0.026843,0.004337,-0.000286,-0.000150,0.999025,-0.000152,0.044156,0.020538,0.031798,0.019292,-0.000150,0.999025,-0.000164,0.044156,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2391
 14,1609059026.874417,-0.032106,0.006627,-0.001455,-0.000083,0.999020,-0.000177,0.044255,0.016655,0.036013,0.016726,-0.000082,0.999020,-0.000188,0.044255,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2351
 15,1609059027.074524,-0.034476,0.009610,-0.003917,-0.000101,0.999021,-0.000180,0.044235,0.021565,0.039333,0.017467,-0.000100,0.999021,-0.000193,0.044235,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2346
 16,1609059027.274685,-0.038403,0.011357,-0.007145,-0.000121,0.999015,-0.000164,0.044368,0.020995,0.037838,0.016455,-0.000120,0.999015,-0.000176,0.044368,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2316
 17,1609059027.674704,-0.036881,0.010592,-0.006510,-0.000137,0.999018,-0.000192,0.044316,0.026544,0.036614,0.018611,-0.000136,0.999018,-0.000203,0.044316,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2315
 18,1609059027.874781,-0.053817,0.021019,-0.008680,-0.000063,0.999009,-0.000287,0.044501,0.013725,0.046354,0.018040,-0.000062,0.999009,-0.000299,0.044501,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2314
 19,1609059028.074928,-0.056606,0.022798,-0.008771,-0.000046,0.999011,-0.000244,0.044467,0.015362,0.047094,0.019813,-0.000046,0.999011,-0.000255,0.044467,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2451
