%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609059612658186913,16,1609059612658186913,0.0167712373585,0.0128118124935,-0.0102126419499,0.99970844253,-0.000309175212327,0.0227533150838,0.00807595181848,-0.00892302327044,-0.00209461499635,-0.0104554610251,0.0,0.0,0.0
1609059612857724905,17,1609059612857724905,0.0165005415113,0.0142456330189,-0.0106905543252,0.999708787309,-0.000346531222225,0.0227324152814,0.00809059884822,-0.00881320032037,-0.00234726141824,-0.00964488735293,0.0,0.0,0.0
1609059613057863951,18,1609059613057863951,0.00835043346918,0.00805797967984,0.00484794925179,0.999714551999,-0.000302170737951,0.0224921074411,0.00805160336995,-0.00554620497461,-0.00223107803305,-0.000587005924066,0.0,0.0,0.0
1609059613257900953,19,1609059613257900953,0.0152491323465,0.0127772584811,-0.00972558989968,0.999710034548,-0.000343113279222,0.022697051816,0.00803572878642,-0.0100245109182,-0.00213806145123,-0.00675381390986,0.0,0.0,0.0
1609059613458873034,20,1609059613458873034,0.0173252035066,0.0153201829149,-0.013419265662,0.999709999184,-0.000372570229607,0.0227019100185,0.00802508592032,-0.0105273600164,-0.000927613622314,-0.00866129804418,0.0,0.0,0.0
1609059613658004045,21,1609059613658004045,0.0163736616139,0.0152575591998,-0.0121519808292,0.999710614639,-0.000396449588839,0.0226775316864,0.00801619374917,-0.0108317698969,-0.00190351871432,-0.00605567430259,0.0,0.0,0.0
1609059613858141899,22,1609059613858141899,0.0138426862963,0.0144428255279,-0.00828077431646,0.999711438772,-0.000434444664841,0.0226308159499,0.00804342066407,-0.010277869113,-0.00230107692578,-0.00449347068838,0.0,0.0,0.0
1609059614058181047,23,1609059614058181047,0.0148030045622,0.0170815534811,-0.011878122371,0.999711604996,-0.000475658902585,0.02261775234,0.00805716222781,-0.011170829686,-0.00146353532795,-0.0068589822976,0.0,0.0,0.0
1609059614258271933,24,1609059614258271933,0.014154206041,0.0173994044206,-0.0112832188155,0.999711687792,-0.00048059461782,0.0226022957033,0.00808990418613,-0.010246745386,-0.00135449001089,-0.0073499129737,0.0,0.0,0.0
1609059614458246946,25,1609059614458246946,0.0117402267218,0.0149322978614,-0.00741414244905,0.999712330012,-0.000469663037624,0.0225777618419,0.00807968497996,-0.0106839811773,-0.00257077436632,-0.00528896733043,0.0,0.0,0.0
1609059614658806086,26,1609059614658806086,0.0111144173023,0.0152397271774,-0.00737004626471,0.999712532111,-0.000474308017237,0.0225577189766,0.00811033206185,-0.0110834792975,-0.00349140441518,-0.00648399454037,0.0,0.0,0.0
1609059614859405994,27,1609059614859405994,0.00842388171116,0.00794352179689,0.00854102608586,0.999717321826,-0.000307426015055,0.0223010891902,0.00823670759176,-0.00654987445237,-0.00191297013038,-0.000939824992689,0.0,0.0,0.0
1609059615058821917,28,1609059615058821917,-0.00232398100787,0.000727362111169,0.0156468515115,0.999721927361,-0.000173926711391,0.0221067773218,0.00820537019838,-0.00111644872259,-0.00208285129975,-0.00111673148863,0.0,0.0,0.0
1609059615258764982,29,1609059615258764982,-0.0158655927195,-0.0034484009548,0.00450534375791,0.999718489634,-0.000190949116037,0.0222955527924,0.00811254259704,-0.00626806768377,-0.00397981807024,-0.00424783616067,0.0,0.0,0.0
1609059615459053040,30,1609059615459053040,-0.0247870067332,-0.00209609030851,-0.0120027042115,0.999713319668,-0.000374514067223,0.0225994945435,0.0078994343815,-0.0150524610122,-0.00917977985655,-0.0086696960411,0.0,0.0,0.0
1609059615658628941,31,1609059615658628941,-0.0110589839805,-0.00266296030038,0.0142636684884,0.99972006665,-0.000209305367071,0.0222418516474,0.00806502098759,-0.00422843041466,-0.00529222318134,-0.0014549590904,0.0,0.0,0.0
1609059615858647108,32,1609059615858647108,-0.0218996647867,-0.00981726936493,0.0064515400642,0.9997183381,-9.84494617686e-05,0.0223490079403,0.00798477414092,-0.00793744877101,-0.00875907767318,-0.0037218173963,0.0,0.0,0.0
1609059616058747053,33,1609059616058747053,-0.0412704918484,-0.0221876569127,-0.0101898237347,0.999714420528,4.51599876001e-05,0.0225770427959,0.00783278288314,-0.0158610873917,-0.0137723536324,-0.00820619804964,0.0,0.0,0.0
1609059616259398937,34,1609059616259398937,-0.0342894526965,-0.0115323304026,-0.0117539633318,0.999713756326,-0.000252182674396,0.022619962798,0.00778967903556,-0.0176964411243,-0.0130262324002,-0.00826503914488,0.0,0.0,0.0
1609059616458838940,35,1609059616458838940,-0.0275723150763,-0.00214276993706,-0.013292624679,0.999712747098,-0.000473524454019,0.022666283833,0.00777422927403,-0.0204611535507,-0.0133598190495,-0.00718970249794,0.0,0.0,0.0
1609059616658893108,36,1609059616658893108,-0.0287246207263,-0.00234821926083,-0.0127099525155,0.999712925808,-0.00048064487456,0.0226505262496,0.00779670527214,-0.0202005118399,-0.014791919073,-0.00714026490805,0.0,0.0,0.0
1609059616859129906,37,1609059616859129906,-0.0281054994212,-0.00306975436435,-0.0119515776295,0.999713535095,-0.000453321771144,0.0226266274336,0.007789607046,-0.0205801605626,-0.0151505563414,-0.00676211302161,0.0,0.0,0.0
1609059617059164047,38,1609059617059164047,-0.0281039350333,-0.0041507240085,-0.0114086125144,0.999713965646,-0.000403569170026,0.0225969467569,0.00782317208856,-0.0205457604493,-0.0163804809295,-0.0064564728763,0.0,0.0,0.0
1609059617259131908,39,1609059617259131908,-0.0274064102584,-0.00382366555059,-0.0108272073969,0.999714290436,-0.000429773314102,0.0225898580504,0.00780071187685,-0.020038000776,-0.0170186419737,-0.00586073483971,0.0,0.0,0.0
1609059617459223032,40,1609059617459223032,-0.0263199166009,-0.00357384407706,-0.0101518860716,0.999713789107,-0.000429293712243,0.0225983967853,0.00784015555011,-0.020037951014,-0.0177053314183,-0.00519034052456,0.0,0.0,0.0
1609059617659209013,41,1609059617659209013,0.000403085751658,-0.00664780232036,0.0171084087383,0.999722551274,0.000305175022222,0.0220988267813,0.00814672927444,0.000378023478928,-0.00442213907512,0.000422362030134,0.0,0.0,0.0
1609059617859308004,42,1609059617859308004,-0.00552294396164,0.00115048458838,0.0172836562855,0.999721106577,-0.000281439017971,0.0221576760046,0.00816500151038,-0.00542587381089,-0.00372858437562,0.00153351981912,0.0,0.0,0.0
1609059618059374094,43,1609059618059374094,-0.0108827900487,-0.000857006190161,0.0158859513533,0.999720429263,-0.000262029982274,0.0222064947819,0.0081158020864,-0.00798254794977,-0.00480996622389,0.0015845330577,0.0,0.0,0.0
1609059618259406090,44,1609059618259406090,-0.0188821507169,-0.00409018386829,0.0132503351231,0.999719263585,-0.000228962487502,0.0222658746723,0.00809767977752,-0.0105452936615,-0.00729028891337,0.00108863892806,0.0,0.0,0.0
1609059618459688902,45,1609059618459688902,-0.0372058425736,-0.0128671329822,0.00269998355613,0.99971576026,-0.000171496422425,0.0224566238542,0.00800433138072,-0.0172371211783,-0.0119140435949,-0.00179401898291,0.0,0.0,0.0
1609059618659714937,46,1609059618659714937,-0.0554131186876,-0.0252974170834,-0.0100317634059,0.999712944166,-3.43266016788e-06,0.0226258728111,0.00788030040378,-0.0231156716474,-0.0189621294775,-0.00425668642898,0.0,0.0,0.0
1609059618860651970,47,1609059618860651970,-0.0576751780132,-0.0272384393529,-0.00957634199839,0.999713195753,2.12519788865e-05,0.0226057467151,0.00790607370019,-0.0231156574816,-0.0202862438123,-0.0038058244599,0.0,0.0,0.0
1609059619060667038,48,1609059619060667038,-0.0574794904919,-0.0277460653146,-0.00957640882172,0.999713049661,3.75139320701e-05,0.0226109039079,0.00790973792695,-0.0238573148149,-0.0209637299559,-0.00304806384617,0.0,0.0,0.0
1609059619260096073,49,1609059619260096073,-0.057787432301,-0.0280845487522,-0.00855508962521,0.999713622294,3.85150628311e-05,0.0225915924091,0.00789251982968,-0.0237749577176,-0.0218350516423,-0.00184920122756,0.0,0.0,0.0
1609059619460751057,50,1609059619460751057,-0.0574403623007,-0.0280946863441,-0.00785895948024,0.999713511384,4.62060895631e-05,0.0225905404789,0.00790951966815,-0.0241316749148,-0.0220361965882,-0.000762412221672,0.0,0.0,0.0
1609059619660160065,51,1609059619660160065,-0.0563284501202,-0.0271538432466,-0.00867108921951,0.999712453193,2.46939384386e-05,0.0226444068897,0.00788930651347,-0.0262772453122,-0.0228460501619,-0.000679078977276,0.0,0.0,0.0
1609059619860059977,52,1609059619860059977,-0.0566070429646,-0.0278035835955,-0.00849494281475,0.999712240195,5.78967881955e-05,0.02266268528,0.00786359644241,-0.0263652910156,-0.0227202118827,0.000903940322186,0.0,0.0,0.0
1609059620060060978,53,1609059620060060978,-0.0568336703791,-0.0283191261981,-0.00810007960118,0.999712321023,7.45162533454e-05,0.022655804517,0.00787300227057,-0.0258265787247,-0.0230258365931,-0.000242237640346,0.0,0.0,0.0
1609059620260129929,54,1609059620260129929,-0.0578835453785,-0.0301580988036,-0.00740037113351,0.999712949573,9.71143642865e-05,0.0226317762401,0.00786204354968,-0.0253947775638,-0.0233459886178,-0.000136324940151,0.0,0.0,0.0
1609059620460233927,55,1609059620460233927,-0.0578636148319,-0.0303760756883,-0.00731200930062,0.999712755705,0.000105027618359,0.0226312395958,0.00788809508146,-0.026112548648,-0.0231193724325,0.000765805744796,0.0,0.0,0.0
1609059620660232067,56,1609059620660232067,-0.0563041522561,-0.0277736105412,-0.00772293254232,0.999712438907,4.35228772414e-05,0.0226532651062,0.00786556932875,-0.0269276803578,-0.0231616957227,-2.22494103323e-05,0.0,0.0,0.0
1609059620860263109,57,1609059620860263109,-0.0551815783468,-0.02547378558,-0.00744421865696,0.999712539982,-1.40676326755e-05,0.0226424096707,0.00788406551225,-0.0274536290627,-0.02153083022,-4.75173367433e-05,0.0,0.0,0.0
1609059621060664892,58,1609059621060664892,-0.0554983051176,-0.0258940743688,-0.00682162093344,0.999712884259,9.93006137276e-07,0.0226261549978,0.00788708789456,-0.0271403005795,-0.0223216473438,0.00120061418936,0.0,0.0,0.0
1609059621260540962,59,1609059621260540962,-0.0566571047263,-0.0280605174402,-0.00655149769166,0.99971293364,6.23379750932e-05,0.0226255045063,0.00788244712908,-0.0281274490102,-0.0235980705524,0.000895457081502,0.0,0.0,0.0
1609059621460417986,60,1609059621460417986,-0.0574456197278,-0.0293184897315,-0.00617659326507,0.999713366383,7.5073383599e-05,0.0226085532862,0.00787608774972,-0.0277942923949,-0.0242874837729,0.00083760496198,0.0,0.0,0.0
1609059621660494089,61,1609059621660494089,-0.0579077234044,-0.0300404764218,-0.00677247716478,0.99971235377,8.61684474626e-05,0.0226581985653,0.0078618275672,-0.0295562745867,-0.0257508570453,-2.39709050031e-05,0.0,0.0,0.0
1609059621861551046,62,1609059621861551046,-0.0183067873659,-0.0132600052635,0.00713961112159,0.999723943673,3.55512904547e-05,0.0219846336929,0.00828921373863,-0.00255324990046,5.12520308579e-05,-0.00467933117775,0.0,0.0,0.0
1609059622060656071,63,1609059622060656071,-0.017910617365,-0.0126521145392,0.00737271277178,0.999724139796,6.75378323233e-06,0.0219828059748,0.00827045981063,-0.00216564514909,-0.0070217008815,-0.00166883612647,0.0,0.0,0.0
1609059622260684967,64,1609059622260684967,-0.0186452958165,-0.0131463962948,0.00697087730411,0.999724216281,8.0438275368e-06,0.0219860498776,0.00825257094887,-0.00346220822191,-0.000975373844052,-0.00454593371798,0.0,0.0,0.0
1609059622460896015,65,1609059622460896015,-0.0191821331553,-0.0122402410842,0.00740082573871,0.999724849029,-1.39135213827e-05,0.0219604881212,0.00824396755481,0.000701365302872,-0.00241030656746,-0.00159127481302,0.0,0.0,0.0
1609059622661561966,66,1609059622661561966,-0.0193625237414,-0.0113340887152,0.00754739102346,0.999724811491,-3.98289957304e-05,0.021960061794,0.00824956900306,-0.00127715436822,-0.00466392475931,-0.000330214866141,0.0,0.0,0.0
1609059622860883951,67,1609059622860883951,-0.0234546372876,-0.00722871275273,0.00559506155966,0.999730688615,-0.000145033909114,0.0216409675798,0.00837840853292,0.00336602844767,0.000135696800176,-0.0131196381462,0.0,0.0,0.0
1609059623060909986,68,1609059623060909986,-0.0174755862278,-0.0102268157091,0.00857686991401,0.999725213505,-4.49181893917e-05,0.0219527787726,0.00822015630628,-0.0021385817,-0.00124413696415,-0.0040910802905,0.0,0.0,0.0
1609059623261239052,69,1609059623261239052,-0.0154908662141,-0.00892850922884,0.00946066349162,0.999725079597,-0.000106596432374,0.0219676197951,0.0081961907676,-0.00311020684493,-0.00637845125484,-0.00426425668698,0.0,0.0,0.0
1609059623461379051,70,1609059623461379051,-0.015004060542,-0.00936517538348,0.00896414420291,0.999725777446,-0.000106242836572,0.0219402603356,0.00818435089518,-0.000535987529551,-0.00156248478241,-0.0041689973234,0.0,0.0,0.0
1609059623661107063,71,1609059623661107063,-0.0151802324815,-0.00945579298613,0.00926579359329,0.99972612788,-7.67768721806e-05,0.0219192449258,0.00819817307578,0.002082569093,-0.00289326732838,-0.00119516018891,0.0,0.0,0.0
1609059623861195087,72,1609059623861195087,-0.0161969723318,-0.012009510021,0.00927907759872,0.99972666336,-7.37803048262e-05,0.0218964754778,0.00819374671098,0.00160369356328,-0.00853331895742,-0.00145568579957,0.0,0.0,0.0
1609059624061322927,73,1609059624061322927,-0.0171831879332,-0.0128100250245,0.00905681844441,0.999726460202,-3.49592240438e-05,0.0219010157742,0.00820664713521,0.00419196247143,-0.00456385684518,1.85612200239e-05,0.0,0.0,0.0
1609059624261425972,74,1609059624261425972,-0.0180244683572,-0.0140925080015,0.00954338179187,0.999726599612,-2.85130286816e-05,0.0218959201245,0.0082032858052,-0.00276698998657,-0.0113383971458,0.00218313433173,0.0,0.0,0.0
1609059624461610079,75,1609059624461610079,-0.0179227474145,-0.0146898955364,0.00961956258356,0.99972665897,-3.96532580763e-05,0.021893067846,0.00820361820352,-0.00168380106649,-0.00683616816908,-0.000109341383484,0.0,0.0,0.0
1609059624661685944,76,1609059624661685944,-0.0173286745172,-0.0111451394148,0.0101707208682,0.999726688765,-8.1432080506e-05,0.0218923499522,0.00820159450601,0.00276551139952,-0.00192876259795,-0.000717548027514,0.0,0.0,0.0
1609059624862318993,77,1609059624862318993,-0.0187837648842,-0.0118382467798,0.0104251159237,0.9997272156,-7.74314238456e-05,0.0218752497796,0.00818302142212,0.00237106598798,-0.00570388904018,0.0019203944334,0.0,0.0,0.0
1609059625061851025,78,1609059625061851025,-0.0190144712796,-0.0126017896317,0.010375724619,0.999726858503,-9.50318078323e-05,0.0218976285819,0.00816659162954,5.24293864884e-05,-0.00618066045991,-0.000652871753327,0.0,0.0,0.0
1609059625261842012,79,1609059625261842012,-0.0195477163581,-0.0129374174069,0.0105440664516,0.99972706086,-8.62884755168e-05,0.0218853788823,0.00817474951063,0.00317637541562,0.000526902649645,0.00104351011815,0.0,0.0,0.0
1609059625461874008,80,1609059625461874008,-0.0204210615593,-0.0134729165957,0.0107017240423,0.999727233329,-7.70096543684e-05,0.0218852825001,0.00815398182759,-0.00102913521261,-0.00645082343962,-1.49105038768e-05,0.0,0.0,0.0
1609059625662205935,81,1609059625662205935,-0.021118494657,-0.0154076979283,0.0109591625759,0.99972751453,-6.35014545252e-05,0.0218739820799,0.00814994279799,0.00158027987472,-0.00410526412858,0.00319715091963,0.0,0.0,0.0
1609059625862379074,82,1609059625862379074,-0.0216471094053,-0.0155926115911,0.0105651560777,0.999728016573,-6.02539405038e-05,0.0218578411028,0.00813166842365,-0.000100986406013,-0.00163607970456,-0.000300851365847,0.0,0.0,0.0
1609059626061933994,83,1609059626061933994,-0.0206909830628,-0.0152298811177,0.0109488341042,0.999728059725,-7.95814888975e-05,0.0218575952211,0.00812685650218,0.00449418581407,0.000408192567054,0.00310087584939,0.0,0.0,0.0
1609059626262609959,84,1609059626262609959,-0.0203887067499,-0.0150904190644,0.0113096321996,0.999728128052,-9.81880687066e-05,0.0218626213582,0.00810469789274,0.00608463460138,0.00162302656482,0.00599008109575,0.0,0.0,0.0
1609059626462325096,85,1609059626462325096,-0.020923023051,-0.0135689251386,0.0114288512751,0.999727431066,-9.89314113092e-05,0.0218873802535,0.00812381517446,0.00872335534696,0.00240956903674,0.00468837953102,0.0,0.0,0.0
1609059626662385941,86,1609059626662385941,-0.0202564871398,-0.0129184720201,0.01172511385,0.999727647195,-9.89168444413e-05,0.0218814726397,0.00811312543168,0.00459541668603,0.00172113335789,0.00443283188619,0.0,0.0,0.0
1609059626862274885,87,1609059626862274885,-0.0212200067704,-0.0132141282684,0.0112223102168,0.999727639567,-0.000111238121896,0.0218889843247,0.00809361954722,-0.00416860542111,-0.000728892731723,0.000205324712237,0.0,0.0,0.0
1609059627062138081,88,1609059627062138081,-0.0229239687628,-0.0158384262089,0.010741262075,0.999727175706,-4.86275714769e-05,0.0218945812647,0.00813628299254,0.00114981182213,0.00540923724826,0.00311508408766,0.0,0.0,0.0
1609059627262326002,89,1609059627262326002,-0.0226370313499,-0.0151866260275,0.0105503829497,0.999727196934,-5.99810449249e-05,0.0219033053167,0.00811007571989,-0.00923074426575,-0.00559622692271,-0.00256315649761,0.0,0.0,0.0
