 0,1609055145.079150,0.025420,-0.009442,-0.005280,-0.000634,0.999489,-0.000199,0.031943,0.025420,-0.009442,-0.005280,-0.000634,0.999489,-0.000199,0.031943,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,621
 1,1609055145.478741,0.026699,-0.009652,-0.004786,-0.000695,0.999493,-0.000230,0.031842,0.026699,-0.009652,-0.004786,-0.000695,0.999493,-0.000230,0.031842,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,605
 2,1609055145.878779,0.023671,-0.008347,-0.003915,-0.000706,0.999493,-0.000240,0.031827,0.023671,-0.008347,-0.003915,-0.000706,0.999493,-0.000240,0.031827,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,615
 3,1609055147.679490,0.025330,-0.008506,-0.004108,-0.000520,0.999495,-0.000433,0.031764,0.025330,-0.008506,-0.004108,-0.000520,0.999495,-0.000433,0.031764,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,624
 4,1609055148.679662,0.023577,-0.007475,-0.003418,-0.000577,0.999491,-0.000452,0.031891,0.023577,-0.007475,-0.003418,-0.000577,0.999491,-0.000452,0.031891,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,633
 5,1609055149.080260,0.024745,-0.007737,-0.003493,-0.000637,0.999481,-0.000415,0.032196,0.024745,-0.007737,-0.003493,-0.000637,0.999481,-0.000415,0.032196,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,614
 6,1609055154.481406,0.034791,-0.010602,-0.003906,-0.000367,0.999467,-0.000700,0.032627,0.034791,-0.010602,-0.003906,-0.000367,0.999467,-0.000700,0.032627,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,637
 7,1609055154.881563,0.037207,-0.011598,-0.003811,-0.000342,0.999463,-0.000714,0.032757,0.037207,-0.011598,-0.003811,-0.000342,0.999463,-0.000714,0.032757,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,607
 8,1609055155.281680,0.035041,-0.010060,-0.003514,-0.000387,0.999469,-0.000602,0.032570,0.035041,-0.010060,-0.003514,-0.000387,0.999469,-0.000602,0.032570,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,619
 9,1609055155.681779,0.033119,-0.009743,-0.002822,-0.000374,0.999470,-0.000581,0.032540,0.033119,-0.009743,-0.002822,-0.000374,0.999470,-0.000581,0.032540,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,544
 10,1609055155.881845,0.035768,-0.009615,-0.001151,-0.000413,0.999470,-0.000782,0.032540,0.035768,-0.009615,-0.001151,-0.000413,0.999470,-0.000782,0.032540,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533
 11,1609055156.281980,0.032528,-0.009308,-0.002388,-0.000443,0.999473,-0.000696,0.032463,0.032528,-0.009308,-0.002388,-0.000443,0.999473,-0.000696,0.032463,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,538
 12,1609055156.682072,0.033310,-0.009465,-0.002354,-0.000416,0.999466,-0.000687,0.032661,0.033310,-0.009465,-0.002354,-0.000416,0.999466,-0.000687,0.032661,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,611
 13,1609055156.882120,0.034854,-0.009894,-0.002663,-0.000369,0.999472,-0.000638,0.032470,0.034854,-0.009894,-0.002663,-0.000369,0.999472,-0.000638,0.032470,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,604
 14,1609055157.282343,0.036881,-0.010824,-0.002806,-0.000282,0.999468,-0.000623,0.032614,0.036881,-0.010824,-0.002806,-0.000282,0.999468,-0.000623,0.032614,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591
 15,1609055157.682424,0.036453,-0.010155,-0.002608,-0.000277,0.999464,-0.000681,0.032739,0.036453,-0.010155,-0.002608,-0.000277,0.999464,-0.000681,0.032739,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,536
